modelo,grupo,Sum Sq,Mean Sq,NumDF,DenDF,F value,Pr(>F)
uf,Total de Diagnósticos,1.44109804304058,1.44109804304058,1,26.0068441142083,87.5504688077549,8.28618547047512e-10
uf,M,0.978163222679298,0.978163222679298,1,26.0030090990994,73.7072914367762,4.58517881752999e-09
uf,F,2.56825058693011,2.56825058693011,1,26.0163436316807,93.2301852922614,4.34872678363659e-10
uf,até 14 anos,5.6542140917582,5.6542140917582,1,25.9746785290006,55.2177931063008,6.90048522812087e-08
uf,entre 15 e 59 anos,2.24305282610567,2.24305282610567,1,26.0058473729643,135.908266374827,7.9109376541114e-12
uf,mais que 60 anos,2.02092794350985,2.02092794350985,1,26.0177076073815,77.8294152263599,2.67768562616632e-09
uf,Grau 0,2.38910546050928,2.38910546050928,1,26.0153820697043,45.7055504765668,3.55431706455245e-07
uf,Grau 1,0.586752934875575,0.586752934875575,1,26.1904728187979,5.62137408991452,0.0253787911171953
uf,Grau 2,0.0141118149165863,0.0141118149165863,1,26.1540470506235,0.106666671350994,0.746570777335915
uf,Grau 3,91.6777346629583,91.6777346629583,1,26.3887017365967,380.000256676174,3.40434467935711e-17
macro,Total de Diagnósticos,3.23745170587448,3.23745170587448,1,23.5685906457611,91.8152436537341,1.34146124582686e-09
macro,M,3.0343678212487,3.0343678212487,1,23.7646276401726,69.9299104378035,1.54200044256208e-08
macro,F,7.23937490026396,7.23937490026396,1,23.5501917610871,112.167417920901,1.96148514433588e-10
macro,até 14 anos,9.23072568170477,9.23072568170477,1,23.9527571248255,42.8489306060076,9.1319179711191e-07
macro,entre 15 e 59 anos,6.67358177477197,6.67358177477197,1,23.8857410197932,152.956623015657,7.13757611938453e-12
macro,mais que 60 anos,5.21231842209126,5.21231842209126,1,25.1492685531128,71.4441151889322,8.1000288220141e-09
macro,Grau 0,6.07892977351778,6.07892977351778,1,21.0625395306682,49.7341913192559,5.74519189557213e-07
macro,Grau 1,1.0687166389192,1.0687166389192,1,23.2126254699655,5.65387598181862,0.0260274080993341
macro,Grau 2,0.0781606291617616,0.0781606291617616,1,21.7171973939564,0.306732827053962,0.5853499667926
macro,Grau 3,200.63033741902,200.63033741902,1,22.9140699262193,518.449564422628,3.09624264269671e-17
